1.150000000000000050e-01,1.450000000000000178e-01,1.739999999999999880e-01,2.030000000000000138e-01,2.330000000000000127e-01,2.630000000000000115e-01,2.920000000000000373e-01,3.210000000000000075e-01,3.509999999999999787e-01,3.810000000000000053e-01,4.099999999999999756e-01,4.390000000000000013e-01,4.690000000000000280e-01,4.989999999999999991e-01,5.280000000000000249e-01,5.569999999999999396e-01,5.869999999999999662e-01,6.169999999999999929e-01,6.459999999999999076e-01,6.750000000000000444e-01,7.050000000000000711e-01,7.350000000000000977e-01,7.640000000000000124e-01,7.929999999999999272e-01,8.229999999999999538e-01,8.529999999999999805e-01,8.819999999999998952e-01,9.110000000000000320e-01,9.410000000000000586e-01,9.699999999999999734e-01,1.000000000000000000e+00,1.028999999999999915e+00,1.058999999999999941e+00,1.088999999999999968e+00,1.117999999999999883e+00,1.147000000000000020e+00,1.177000000000000046e+00,1.206999999999999851e+00,1.235999999999999988e+00,1.264999999999999902e+00,1.294999999999999929e+00,1.324999999999999956e+00,1.353999999999999870e+00,1.383000000000000007e+00,1.413000000000000034e+00,1.442999999999999838e+00,1.471999999999999975e+00,1.500999999999999890e+00,1.530999999999999917e+00,1.560999999999999943e+00,1.589999999999999858e+00,1.618999999999999995e+00,1.649000000000000021e+00,1.679000000000000048e+00,1.707999999999999963e+00,1.736999999999999877e+00,1.766999999999999904e+00,1.796999999999999931e+00,1.825999999999999845e+00,1.854999999999999982e+00,1.885000000000000009e+00,1.915000000000000036e+00,1.943999999999999950e+00,1.972999999999999865e+00,2.003000000000000114e+00,2.032999999999999918e+00,2.062000000000000277e+00,2.092000000000000082e+00,2.120999999999999996e+00,2.149999999999999911e+00,2.180000000000000160e+00,2.209000000000000075e+00,2.238999999999999879e+00,2.269000000000000128e+00,2.298000000000000043e+00,2.326999999999999957e+00,2.356999999999999762e+00,2.387000000000000011e+00,2.415999999999999925e+00,2.444999999999999840e+00,2.475000000000000089e+00,2.504999999999999893e+00,2.533999999999999808e+00,2.563000000000000167e+00,2.592999999999999972e+00,2.621999999999999886e+00,2.652000000000000135e+00,2.681000000000000050e+00,2.710999999999999854e+00,2.741000000000000103e+00,2.770000000000000018e+00,2.798999999999999932e+00,2.828999999999999737e+00,2.858999999999999986e+00,2.887999999999999901e+00,2.916999999999999815e+00,2.947000000000000064e+00,2.976999999999999869e+00,3.005999999999999783e+00,3.035000000000000142e+00,3.064999999999999947e+00
5.937499999999999722e-02,2.546875000000000111e-01,6.234374999999999778e-01,8.812499999999999778e-01,9.140625000000000000e-01,6.328125000000000000e-01,2.734375000000000000e-01,5.937499999999999722e-02,1.234375000000000056e-01,4.812500000000000111e-01,7.937499999999999556e-01,9.312500000000000222e-01,7.765625000000000444e-01,4.140625000000000000e-01,1.250000000000000000e-01,6.875000000000000555e-02,2.640624999999999778e-01,6.437500000000000444e-01,8.812499999999999778e-01,9.031249999999999556e-01,6.359375000000000444e-01,2.859375000000000111e-01,1.093750000000000000e-01,1.359374999999999889e-01,4.218750000000000000e-01,7.265625000000000000e-01,9.156250000000000222e-01,7.921875000000000444e-01,5.078125000000000000e-01,2.109375000000000000e-01,8.125000000000000278e-02,2.296874999999999889e-01,5.515624999999999556e-01,8.390625000000000444e-01,8.499999999999999778e-01,6.765624999999999556e-01,3.437500000000000000e-01,1.265624999999999944e-01,1.421874999999999944e-01,3.875000000000000111e-01,7.078124999999999556e-01,8.718749999999999556e-01,8.031249999999999778e-01,5.671874999999999556e-01,2.640624999999999778e-01,1.046875000000000028e-01,2.171875000000000056e-01,4.640624999999999889e-01,7.500000000000000000e-01,8.437500000000000000e-01,7.265625000000000000e-01,4.359374999999999778e-01,2.187500000000000000e-01,1.765625000000000111e-01,2.859375000000000111e-01,5.328125000000000222e-01,7.531250000000000444e-01,8.062500000000000222e-01,6.062499999999999556e-01,3.765625000000000222e-01,2.000000000000000111e-01,2.031250000000000000e-01,4.015624999999999889e-01,6.640625000000000000e-01,7.765625000000000444e-01,7.562499999999999778e-01,5.421875000000000444e-01,3.218750000000000222e-01,1.625000000000000056e-01,2.593750000000000222e-01,4.953124999999999889e-01,6.687499999999999556e-01,7.546874999999999556e-01,6.250000000000000000e-01,4.671874999999999778e-01,2.578125000000000000e-01,1.953125000000000000e-01,3.343749999999999778e-01,5.484375000000000222e-01,7.093749999999999778e-01,7.656250000000000000e-01,6.078124999999999778e-01,4.093749999999999889e-01,2.609374999999999889e-01,3.031249999999999778e-01,4.328124999999999889e-01,5.999999999999999778e-01,6.687499999999999556e-01,6.750000000000000444e-01,5.093750000000000222e-01,3.859374999999999889e-01,2.546875000000000111e-01,2.812500000000000000e-01,4.843750000000000000e-01,5.859375000000000000e-01,6.187500000000000222e-01,5.890625000000000444e-01,4.984374999999999778e-01,3.281250000000000000e-01,2.890625000000000000e-01,4.000000000000000222e-01
